,COUNTRY,DIVISION,CATEGORY,SUB_CATEGORY,CHANNEL,A_2019_Q1,A_2019_Q2,A_2019_Q3,A_2019_Q4,A_2019_FY,A_2020_Q1,A_2020_Q2,A_2020_Q3,A_2020_Q4,A_2020_FY,BS_2021_Q1,BS_2021_Q2,BS_2021_Q3,BS_2021_Q4,BS_2022_Q1,BS_2022_Q2,BS_2022_Q3,BS_2022_Q4,LC_2021_Q1,LC_2021_Q2,LC_2021_Q3,LC_2021_Q4,LC_2022_Q1,LC_2022_Q2,LC_2022_Q3,LC_2022_Q4,RI_2021_Q1,RI_2021_Q2,RI_2021_Q3,RI_2021_Q4,RI_2022_Q1,RI_2022_Q2,RI_2022_Q3,RI_2022_Q4,BS_H1_2022_2021,BS_H2_2022_2021,BS_FY_2021_2020,BS_FY_2022_2019,BS_FY_2022_2021,LC_H1_2022_2021,LC_H2_2022_2021,LC_FY_2021_2020,LC_FY_2022_2019,LC_FY_2022_2021,RI_H1_2022_2021,RI_H2_2022_2021,RI_FY_2021_2020,RI_FY_2022_2019,RI_FY_2022_2021
197,South Africa,BPC,Skin Care,Face care,Modern Trade,9.04,8.33,8.93,8.92,35.21,9.49,10.03,9.63,9.73,38.88,9.22,9.22,12.03,12.23,12.24,11.57,11.8,11.82,9.22,9.22,12.09,12.22,12.28,11.65,11.8,12.08,9.22,9.22,12.08,12.22,12.28,11.56,11.77,12.05,29.096097545864218,-2.6445453653139217,9.814363804151839,34.66054879594434,11.062736650162952,29.80527909377624,-1.766075030188663,9.943751901681374,35.77736482045943,11.852053690928877,29.29352359521633,-1.9946967758934342,9.946929867023368,35.35502783572917,11.500913673589874
198,South Africa,BPC,Skin Care,Face care,Traditional Trade,2.91,2.73,2.45,2.62,10.72,2.37,1.92,1.81,2.18,8.28,2.23,2.33,2.98,3.05,3.19,3.15,3.07,2.98,2.23,2.33,2.99,3.05,3.21,3.17,3.07,3.05,2.23,2.33,2.99,3.05,3.2,3.15,3.06,3.04,38.99881276931551,0.41171306553735576,27.908188863220573,15.600457438377525,17.034503696952584,39.84770602470875,1.373962501827597,28.042714703342874,16.607994696964568,17.93050771347817,39.05551419544091,1.039459863526604,28.011328547836168,16.058003703646364,17.40305711667243
199,South Africa,BPC,Skin Care,Face care,Total,25.76,25.14,27.5,29.15,107.56,27.45,28.73,28.33,31.39,115.9,28.39,30.4,39.46,41.25,39.5,38.78,39.59,40.7,28.39,30.4,39.65,41.22,39.67,39.07,39.6,41.63,28.39,30.4,39.63,41.22,39.61,38.74,39.47,41.51,33.15288046852187,-0.5196497426791513,20.363140007080904,47.42433545180786,13.670649892592145,33.92944259436579,0.44354522739784574,20.497945603417,48.717439173041235,14.539406694149326,33.27600776894659,0.16350396898803243,20.479715205589955,48.130077637159886,14.104294847863862
200,South Africa,BPC,Skin Care,Hand & Body care,Health & Beauty,14.04,14.11,15.4,17.88,61.43,14.89,14.12,15.66,19.1,63.78,15.81,17.38,18.16,21.57,17.59,17.93,18.66,21.99,15.81,17.38,18.16,21.44,17.26,17.7,18.35,22.02,15.81,17.38,18.19,21.53,17.54,17.97,18.77,22.05,7.008838308076415,2.314926276687923,14.340670564542513,23.99895948403399,4.4514935644186515,5.329488185921005,1.9417669613250421,14.139245006670054,22.636958178149857,3.486505682616259,7.002036924382082,2.7622510596414074,14.32600854063133,24.26896238724443,4.692357432784555
201,South Africa,BPC,Skin Care,Hand & Body care,Modern Trade,19.82,20.22,22.64,23.04,85.73,21.32,22.41,22.29,22.58,88.6,19.82,22.41,25.7,26.2,25.33,26.14,27.18,27.58,19.82,22.41,25.7,26.07,24.87,25.81,26.72,27.61,19.82,22.41,25.73,26.18,25.27,26.21,27.34,27.66,21.880963160090317,5.506299096142864,6.240585763273487,23.915111222398664,12.852681709254533,20.00145178896218,4.959286644301941,6.091765224818713,22.496621817868245,11.717319173629615,21.9021091214465,5.944449768919435,6.259555820203766,24.211557768180715,13.102467912174841
202,South Africa,BPC,Skin Care,Hand & Body care,Traditional Trade,13.59,12.63,11.56,12.23,50.02,10.9,9.11,8.16,9.35,37.53,9.87,9.47,10.52,10.38,10.97,10.83,10.74,10.39,9.87,9.47,10.51,10.33,10.77,10.7,10.55,10.4,9.87,9.47,10.53,10.38,10.95,10.86,10.8,10.42,12.738300331594976,1.071605902768269,7.215551745821802,-14.184503811293524,6.678918150922586,10.99106083054522,0.5060217258069821,7.079869321981436,-15.198653637852022,5.5517856186968695,12.783765430477455,1.5304151485880046,7.240053621699394,-13.956570686973846,6.93782785839443
203,South Africa,BPC,Skin Care,Hand & Body care,Total,47.46,46.97,49.6,53.15,197.17,47.1,45.64,46.12,51.04,189.91,45.5,49.26,54.38,58.15,53.89,54.9,56.58,59.95,45.5,49.26,54.37,57.85,52.9,54.21,55.63,60.03,45.5,49.26,54.45,58.09,53.77,55.04,56.91,60.14,14.805777166261546,3.5559031209371206,9.153529437597951,14.275709167251382,8.698789378588124,13.023371602857559,3.0670499935745443,8.989638888242336,12.977395185670826,7.6254322922391315,14.822097080935205,4.001320920731044,9.16229800175541,14.546536294308776,8.947647488212152
204,South Africa,BPC,Skin Care,Total,Total,73.22,72.11,77.11,82.3,304.74,74.56,74.37,74.45,82.43,305.81,73.89,79.66,93.84,99.4,93.4,93.68,96.17,100.65,73.89,79.66,94.02,99.06,92.56,93.28,95.23,101.66,73.89,79.66,94.08,99.31,93.38,93.78,96.38,101.64,21.830196423656556,1.85361240711297,13.401978799518254,25.97617081848187,10.698797380256387,21.02752382513917,1.9682531084952437,13.351294274734693,25.592548842350094,10.411045721929458,21.88740888931995,2.396905226279511,13.45160614499401,26.40050979599835,11.023089662544393
205,South Africa,BPC,Skin Cleansing,Hand Wash,Health & Beauty,1.64,1.39,1.41,1.66,6.1,3.3,2.77,2.22,2.36,10.65,2.68,2.1,1.95,2.21,2.32,2.13,1.79,1.9,2.68,2.1,1.91,2.17,2.45,1.87,1.59,1.83,2.68,2.1,1.92,2.21,2.38,2.02,1.82,2.11,-6.865803959753524,-11.301318267979655,-16.123686618874,33.40135804495683,-8.931075977745973,-9.408287326493948,-15.8687864862174,-16.928691404145024,27.11307801849443,-12.382981279868677,-7.885387527981158,-4.758343677277144,-16.407021059666405,36.594681128787656,-6.435031696127924
206,South Africa,BPC,Skin Cleansing,Hand Wash,Modern Trade,2.05,1.66,1.65,1.87,7.23,3.5,2.82,2.46,2.5,11.29,3.22,2.45,2.55,2.54,2.51,2.31,2.35,2.13,3.22,2.45,2.5,2.51,2.69,2.08,2.11,2.09,3.22,2.45,2.52,2.6,2.67,2.33,2.5,2.55,-14.926438368439943,-12.16689137232766,-4.630690442589502,28.617460220886848,-13.620313660158612,-15.896417493556235,-16.05044006241406,-5.412132021239513,24.095620866685195,-15.968647919720237,-11.785502352225274,-1.36565209883166,-4.420187568772538,39.0170095649049,-6.841583050038125
207,South Africa,BPC,Skin Cleansing,Hand Wash,Total,3.69,3.05,3.06,3.53,13.33,6.8,5.59,4.69,4.86,21.94,5.9,4.55,4.5,4.75,4.83,4.44,4.14,4.03,5.9,4.55,4.41,4.68,5.14,3.96,3.71,3.92,5.9,4.55,4.44,4.81,5.05,4.35,4.32,4.66,-11.242006320857989,-11.777869292478925,-10.210169033796513,30.806326746413482,-11.493767671224408,-12.930760759311266,-15.968949106002983,-11.003049788520858,25.476254649993525,-14.343824420520235,-10.002800480495521,-2.880446823368099,-10.239408232641821,37.908676188516566,-6.65777697554184
208,South Africa,BPC,Skin Cleansing,Skin Cleansing-Bar,Health & Beauty,5.02,4.86,5.29,5.77,20.93,6.0,5.29,5.59,6.77,23.66,6.29,6.62,7.17,7.53,7.42,7.28,7.33,7.71,6.29,6.62,7.13,7.49,7.4,7.32,7.38,7.77,6.29,6.62,7.17,7.5,7.38,7.28,7.32,7.7,13.87414292996949,2.2895884930787425,16.680406748151633,42.0579196953297,7.706981126984047,14.056750373244341,3.6252742168452645,16.35289035008305,42.724756989238365,8.517173490573704,13.606624660931566,2.393927691760367,16.553239405612263,41.81899192939489,7.643146173971971
209,South Africa,BPC,Skin Cleansing,Skin Cleansing-Bar,Modern Trade,29.82,28.96,29.3,29.59,117.67,31.37,30.28,29.42,29.93,121.0,28.9,29.42,32.2,33.27,32.81,32.12,32.12,32.8,28.9,29.42,32.05,33.08,32.71,32.31,32.36,33.05,28.9,29.42,32.21,33.13,32.64,32.17,32.1,32.78,11.335663636730908,-0.8377010740271085,2.297122017446318,10.34604009259763,4.897715955297577,11.498763090536702,0.43692990730108683,2.015588999754825,10.84521180400586,5.663037506065649,11.129379577113019,-0.7122114723376427,2.20116872444025,10.215647574860466,4.872130169650246
210,South Africa,BPC,Skin Cleansing,Skin Cleansing-Bar,Traditional Trade,13.82,13.05,12.47,13.24,52.58,12.04,10.34,9.19,10.07,41.63,10.77,9.53,10.43,11.04,11.34,11.12,11.15,11.55,10.77,9.53,10.39,10.97,11.31,11.18,11.23,11.63,10.77,9.53,10.44,11.0,11.29,11.14,11.15,11.55,10.619022998578131,5.682455410787712,0.3334471346813306,-14.131514773008625,8.081442312152065,10.785214676741738,7.007904674833565,0.0671921830371236,-13.751653058210668,8.848419997561429,10.48779599808418,5.878820623906478,0.25224955585703146,-14.170061051593741,8.1204240612756
211,South Africa,BPC,Skin Cleansing,Skin Cleansing-Bar,Total,48.67,46.86,47.06,48.6,191.18,49.41,45.91,44.2,46.77,186.3,45.97,45.56,49.8,51.84,51.57,50.52,50.59,52.05,45.97,45.56,49.57,51.54,51.42,50.82,50.97,52.45,45.97,45.56,49.82,51.63,51.31,50.6,50.57,52.03,11.534779910447446,0.9920792536398215,3.6850385464462176,7.086325082964051,5.987718381424778,11.701316782422388,2.2863041432569897,3.4010796984784486,7.571041664163292,6.759841930731669,11.336505047895319,1.1296346739698704,3.5884184728123714,6.969308675553076,5.9706524028878105
212,South Africa,BPC,Skin Cleansing,Skin Cleansing-Liquid,Health & Beauty,6.74,6.08,6.58,8.33,27.72,7.4,5.97,6.46,8.83,28.66,7.61,7.46,7.59,9.16,7.66,7.34,7.26,8.55,7.61,7.46,7.58,9.26,7.99,7.78,7.9,9.53,7.61,7.46,7.59,9.28,8.05,7.83,7.92,9.53,-0.5311104316582771,-5.627747560305818,11.041410607983693,11.102935754766063,-3.214131608331594,4.673085756356965,3.526581052439659,11.332420329508652,19.775485956129767,4.068112415772407,5.369636879372797,3.44425117411693,11.434821124896777,20.213653667657482,4.352837605407345
213,South Africa,BPC,Skin Cleansing,Skin Cleansing-Liquid,Modern Trade,5.23,4.92,5.05,5.66,20.87,6.1,5.36,5.23,5.71,22.39,5.59,5.49,5.51,5.97,5.75,5.36,5.29,5.58,5.59,5.49,5.5,6.03,6.0,5.69,5.76,6.23,5.59,5.49,5.51,6.05,6.06,5.75,5.8,6.26,0.27139132794729015,-5.236872211955035,0.7278209188011919,5.342234444874938,-2.531425589104186,5.586732071327694,3.997133965259869,0.9665595517272862,13.50839937022068,4.77603714514534,6.644452799344203,4.352922669714343,1.1165704735778936,14.434416859292476,5.474106791087685
214,South Africa,BPC,Skin Cleansing,Skin Cleansing-Liquid,Total,11.97,11.0,11.63,13.98,48.59,13.5,11.33,11.69,14.54,51.05,13.2,12.95,13.1,15.13,13.4,12.7,12.55,14.13,13.2,12.95,13.08,15.29,14.0,13.48,13.66,15.76,13.2,12.95,13.1,15.33,14.11,13.59,13.72,15.79,-0.1911367868011049,-5.468842157699239,6.517831449866751,8.628924302088482,-2.930970763594287,5.060144929864063,3.717842159247886,6.7859148756902465,17.08400046601428,4.361690081710767,5.909702754178658,3.8138460646378602,6.9091976512881015,17.731681893304007,4.817983822371508
215,South Africa,BPC,Skin Cleansing,Total,Total,64.33,60.91,61.74,66.11,253.1,69.71,62.84,60.57,66.17,259.29,65.06,63.06,67.4,71.72,69.81,67.65,67.28,70.22,65.06,63.06,67.05,71.5,70.56,68.25,68.33,72.14,65.06,63.06,67.36,71.77,70.47,68.53,68.62,72.48,7.284716573376748,-1.1686242089483656,3.0668758976927224,8.631816187675124,2.8841520569257373,8.33772717827308,1.3826838384859652,2.848537852961708,10.340428820027704,4.724211670553835,8.489206902004408,1.4114937884601497,3.0720352164135933,10.665073723714302,4.804584479045526
216,South Africa,F&R,Food,Herbs And Spices,Convenience,1.37,1.4,1.48,1.53,5.78,1.54,2.14,1.87,1.74,7.3,1.73,1.74,1.66,1.59,1.54,1.41,1.44,1.38,1.73,1.74,1.66,1.59,1.65,1.59,1.63,1.5,1.73,1.74,1.66,1.59,1.54,1.42,1.46,1.39,-14.881362514068153,-12.976642379801905,-8.093692360193305,-0.10906134626061936,-13.961046147763145,-6.553995456867323,-3.5672309809077096,-8.081035266037762,10.181393282970252,-5.110647933814372,-14.574489277019575,-12.110548564814948,-8.081260864637606,0.5747236028013969,-13.383798340721798
217,South Africa,F&R,Food,Herbs And Spices,Hypers,1.67,1.74,1.78,1.92,7.11,1.83,2.13,1.97,2.06,7.98,1.95,1.99,1.91,1.94,1.81,1.67,1.62,1.68,1.95,1.99,1.91,1.94,1.94,1.88,1.83,1.82,1.95,1.99,1.91,1.94,1.82,1.69,1.64,1.69,-11.662932403383042,-14.245859900310553,-2.4600406322179413,-4.73400174036872,-12.939106656310816,-2.970772355054996,-5.211819385886751,-2.433443226372456,4.9904751649369805,-4.078339197137748,-10.955997400495022,-13.455928321455946,-2.4026213269068064,-3.859821742372571,-12.191908755376634
218,South Africa,F&R,Food,Herbs And Spices,Modern Trade,22.7,23.21,24.19,25.51,95.61,25.74,32.0,29.59,29.82,117.15,28.96,28.84,28.09,27.07,26.63,24.08,24.48,23.87,28.96,28.84,28.08,27.06,28.48,27.06,27.59,25.92,28.96,28.84,28.07,27.0,26.56,23.98,24.47,23.88,-12.272075857999043,-12.355736370740178,-3.5757996487670196,3.606208849677084,-12.312929491255108,-3.914043231898534,-2.956557927664616,-3.595244879045878,14.059196306489397,-3.4465767420325366,-12.564420715213952,-12.207529543650397,-3.652473952102897,3.4324952750873328,-12.390286674483841
219,South Africa,F&R,Food,Herbs And Spices,Supers,19.65,20.11,20.91,22.06,82.74,22.41,27.75,25.68,25.97,101.81,25.28,25.17,24.53,23.69,23.43,20.95,21.44,20.97,25.28,25.17,24.52,23.67,25.06,23.54,24.16,22.76,25.28,25.17,24.51,23.63,23.37,20.84,21.42,20.96,-12.008870531439019,-12.065474310393986,-3.0876279949846763,4.901976551195242,-12.036534249592712,-3.6682394925297346,-2.654483009988684,-3.1103178788932095,15.445369283202881,-3.172912084442747,-12.368973467615675,-11.980489832156394,-3.1714063708503604,4.6412011581917545,-12.179283406035212
220,South Africa,F&R,Food,Herbs And Spices,Traditional Trade,8.62,8.81,8.38,8.42,34.23,8.16,7.46,6.83,7.58,30.04,9.31,9.5,8.7,8.54,9.46,8.43,8.34,7.77,9.31,9.5,8.7,8.54,10.16,9.48,9.39,8.44,9.31,9.5,8.67,8.4,9.26,8.15,8.02,7.42,-4.838094862807784,-6.552635167404198,19.981929260423193,-0.6592451298441437,-5.658002114002003,4.438385659030075,3.380698888606304,20.002024039066256,9.457742216079357,3.932498744705959,-7.433334399894664,-9.511754055328591,19.44324987742865,-4.0030132733478885,-8.422360726768673
221,South Africa,F&R,Food,Herbs And Spices,Total,54.01,55.27,56.74,59.45,225.46,59.67,71.49,65.94,67.18,264.29,67.23,67.23,64.88,62.83,62.87,56.55,57.31,55.67,67.23,67.23,64.87,62.8,67.29,63.55,64.59,60.44,67.23,67.23,64.82,62.56,62.55,56.07,57.01,55.34,-11.183037813535856,-11.535640168357054,-0.8012772537955182,3.075876890004303,-11.354799131622483,-2.6940845718049777,-2.070189517831522,-0.8152016908523185,13.48388655347117,-2.390214799331858,-11.778179707351766,-11.795657446413399,-0.9266902019814505,2.4440071958312215,-11.786682198792898
222,South Africa,F&R,Food,Regular Foil Soup,Convenience,1.07,1.34,1.34,1.12,4.87,1.18,1.53,1.37,1.31,5.39,1.18,1.4,1.36,1.24,1.16,1.39,1.46,1.29,1.18,1.4,1.36,1.25,1.17,1.38,1.39,1.26,1.18,1.4,1.35,1.22,1.19,1.43,1.51,1.32,-1.0413392228457607,5.51877365868525,-3.7783305644706333,8.776598469878438,2.2499279490953983,-1.1004594484272712,1.6228203243224382,-3.6096392706614133,6.855391432396329,0.26820915522289823,1.4582240805953495,9.798638143021044,-4.258320264175741,11.80323854165184,5.621848853328881
223,South Africa,F&R,Food,Regular Foil Soup,Hypers,0.61,0.79,0.7,0.56,2.66,0.74,0.95,0.8,0.63,3.12,0.68,0.79,0.74,0.68,0.71,0.81,0.79,0.71,0.68,0.79,0.74,0.68,0.71,0.8,0.75,0.69,0.68,0.79,0.73,0.67,0.72,0.82,0.81,0.71,3.4397048623850512,5.609427708993775,-7.495323767143002,13.463235072256087,4.505397135462985,3.058447257369079,1.198323517280464,-7.354851326605938,11.0671632588071,2.143384163174744,5.068344073016751,8.915364669042013,-8.041845070730636,15.427288778205671,6.946232857620815
224,South Africa,F&R,Food,Regular Foil Soup,Modern Trade,13.34,16.19,16.27,14.77,60.58,15.97,18.73,17.98,16.79,69.48,15.06,17.53,17.78,17.18,16.17,18.14,19.18,18.0,15.06,17.53,17.79,17.22,16.18,17.85,18.14,17.51,15.06,17.53,17.65,16.7,16.18,18.17,19.2,17.77,5.262930148152978,6.360830104062365,-2.7858679343147674,18.008439917252804,5.831034494393239,4.406968974792003,1.8254967462122629,-2.704623081701607,15.025931767549427,3.0701553425636074,5.404741513257294,7.63918800308605,-3.6449777290962104,17.76164732119543,6.551334052831681
225,South Africa,F&R,Food,Regular Foil Soup,Supers,11.66,14.06,14.24,13.08,53.04,14.05,16.24,15.78,14.85,60.93,13.2,15.36,15.72,15.31,14.34,16.09,17.01,16.11,13.2,15.36,15.73,15.35,14.34,15.81,16.07,15.66,13.2,15.36,15.6,14.88,14.33,16.08,16.99,15.86,6.528536128211626,6.728748144407448,-2.193732887718991,19.793406369175635,6.632784474899167,5.578902059994695,2.092806526342428,-2.1168837985918842,16.660368180112584,3.76241595449327,6.486901040462079,7.7605203827565195,-3.0882084439604496,19.267383050589704,7.144427183384905
226,South Africa,F&R,Food,Regular Foil Soup,Traditional Trade,8.73,8.46,8.08,8.04,33.31,7.64,6.67,6.12,6.54,26.97,6.55,6.54,6.48,6.39,6.56,6.45,6.62,6.23,6.55,6.54,6.49,6.41,6.57,6.35,6.26,6.05,6.55,6.54,6.43,6.22,6.61,6.53,6.72,6.26,-0.663110664269384,-0.1077751236430613,-3.746186523810069,-22.375515455194083,-0.3878946947515338,-1.3609142183237832,-4.548140457242522,-3.639129828608745,-24.281912815218554,-2.942241900001763,0.4053299911932928,2.6409019377847676,-4.550173779811262,-21.562113295325304,1.5037475325081262
227,South Africa,F&R,Food,Regular Foil Soup,Total,35.42,40.84,40.62,37.58,154.46,39.58,44.12,42.06,40.13,165.89,36.68,41.62,42.07,40.8,38.93,42.89,45.05,42.33,36.68,41.62,42.11,40.9,38.98,42.19,42.6,41.17,36.68,41.62,41.77,39.69,39.04,43.05,45.23,41.93,4.4914657298487315,5.455010628897017,-2.8452938321267496,9.542443681277145,4.986870104174046,3.6629663187075057,0.9184065893798943,-2.7575138063602345,6.783890688284666,2.250653606079389,4.82696270881835,6.998693201826112,-3.6902430543593434,9.569698071780763,5.934295897407682
228,South Africa,F&R,Food,Stock & Cubes & Tabs,Convenience,0.77,0.9,0.94,0.82,3.43,0.88,1.18,1.06,0.93,4.06,0.91,1.02,0.97,0.85,0.8,0.87,0.95,0.85,0.91,1.02,0.98,0.85,0.82,0.9,0.96,0.85,0.91,1.02,0.98,0.85,0.8,0.87,0.95,0.83,-13.391492451019305,-1.338209277243796,-7.63881256831046,1.1335510500168011,-7.538870250065233,-10.81233614006739,-0.7455111722438401,-7.572060897746735,2.978062226166678,-5.920523426707003,-13.276581504819596,-2.4220412626383414,-7.520570962464646,0.7592176545083706,-7.998884383941207
229,South Africa,F&R,Food,Stock & Cubes & Tabs,Hypers,0.45,0.52,0.53,0.46,1.96,0.53,0.62,0.57,0.52,2.23,0.49,0.55,0.52,0.46,0.44,0.46,0.47,0.42,0.49,0.55,0.52,0.46,0.46,0.48,0.49,0.42,0.49,0.55,0.52,0.46,0.45,0.47,0.49,0.43,-11.992095869238629,-8.728072082618688,-10.06195431037652,-8.347792955552025,-10.404376450778729,-8.899052044963007,-7.342970535734683,-9.889216415741265,-5.851570886096291,-8.140595216550784,-10.19160221353712,-7.261110730441378,-9.654023711568282,-6.241645270980634,-8.759327508389292
230,South Africa,F&R,Food,Stock & Cubes & Tabs,Modern Trade,10.85,12.58,12.95,12.15,48.53,12.69,15.43,14.27,13.33,55.72,12.46,13.82,13.69,12.66,12.17,12.64,13.4,12.64,12.46,13.82,13.71,12.66,12.49,13.02,13.61,12.63,12.46,13.82,13.71,12.68,12.18,12.57,13.3,12.38,-5.616926995016547,-1.1701988526308105,-5.5360957477632144,4.7891601441491405,-3.3909005842098328,-2.9191086756333307,-0.5179830526381601,-5.491528617135588,6.655584037254281,-1.7165427965826874,-5.8602147518934995,-2.6609057565437744,-5.4797903344485865,3.9108743101923693,-4.257692999394269
231,South Africa,F&R,Food,Stock & Cubes & Tabs,Supers,9.63,11.16,11.48,10.86,43.13,11.28,13.63,12.65,11.88,49.43,11.06,12.26,12.26,11.35,10.77,11.28,11.99,11.34,11.06,12.26,12.27,11.34,11.05,11.62,12.18,11.32,11.06,12.26,12.27,11.35,10.76,11.19,11.88,11.07,-5.465942346826358,-1.1480194859560977,-5.070579996470448,5.205761265434172,-3.2940777275599964,-2.801434620094456,-0.48800215722276663,-5.036728577688376,7.04621418523248,-1.6373953219957604,-5.878923448117179,-2.817766806131161,-5.045280697120802,4.096958165098008,-4.338792152294369
232,South Africa,F&R,Food,Stock & Cubes & Tabs,Traditional Trade,4.77,5.77,5.29,4.49,20.32,4.25,3.74,3.93,4.21,16.12,4.02,3.92,4.22,4.23,3.92,4.2,4.44,4.52,4.02,3.92,4.23,4.23,4.02,4.33,4.5,4.51,4.02,3.92,4.22,4.21,3.85,3.96,4.2,4.22,2.2214594076160665,5.957885105203231,1.6830716219060626,-15.98576540340806,4.148108766006486,5.09734442091212,6.558131682218282,1.7362068514488849,-14.567493651926311,5.850953840681661,-1.6718437435767064,-0.11261342049964096,1.546381995318935,-20.140352587559963,-0.8688593152651913
233,South Africa,F&R,Food,Stock & Cubes & Tabs,Total,26.47,30.93,31.19,28.78,117.37,29.62,34.61,32.48,30.87,127.56,28.94,31.57,31.66,29.54,28.09,29.46,31.25,29.77,28.94,31.57,31.71,29.55,28.84,30.35,31.74,29.74,28.94,31.57,31.69,29.55,28.03,29.07,30.82,28.93,-4.886448812402677,-0.3027174276645783,-4.589394757727461,1.0187456375726933,-2.5815230056572602,-2.175146328103017,0.35500580521568015,-4.544948128760473,2.8079229087109026,-0.9022755716517006,-5.627889826053556,-2.43748589664462,-4.5613718932635,-0.4469094961056186,-4.02313194318078
234,South Africa,F&R,Food,Tea,Convenience,1.76,2.48,2.55,2.06,8.85,2.04,3.0,2.86,2.21,10.11,2.06,2.53,2.6,2.13,1.99,2.42,2.53,2.12,2.06,2.53,2.61,2.12,1.98,2.4,2.55,2.12,2.06,2.53,2.55,2.09,2.02,2.41,2.52,2.1,-4.063915338966428,-1.7115325693847327,-7.745415608671435,2.3046035413262,-2.869841617666735,-4.5175164908847325,-1.2583220802391493,-7.813969312899427,2.234375333004057,-2.8643369688231113,-3.5935054294586433,-0.5172344102920889,-8.650894141758625,2.15865543049234,-2.0469993713376877
235,South Africa,F&R,Food,Tea,Hypers,1.76,2.11,2.22,1.99,8.09,2.03,2.42,2.45,2.1,9.01,1.89,2.3,2.41,2.13,1.88,2.08,2.33,2.06,1.89,2.3,2.41,2.12,1.87,2.07,2.34,2.07,1.89,2.3,2.36,2.1,1.91,2.09,2.33,2.06,-5.628605676586506,-3.0945641623913556,-3.138336725118296,3.2452122583794596,-4.311264954023808,-5.816926347933482,-2.670214052775566,-3.184730340682018,3.3353742335311187,-4.181808072601645,-4.466818327297917,-1.3099036488701032,-4.022342397882184,3.876301290329054,-2.839633302129252
236,South Africa,F&R,Food,Tea,Modern Trade,26.83,34.19,36.08,30.91,128.01,30.97,40.45,40.56,33.9,145.88,31.54,37.29,39.61,34.7,31.81,36.35,39.7,35.83,31.54,37.29,39.62,34.51,31.6,35.96,39.7,35.66,31.54,37.29,38.71,33.87,31.87,35.77,38.83,34.71,-0.9843354544545213,1.6494442176189894,-1.8776006164321624,12.246082744222587,0.38292650232352177,-1.838547128391299,1.656905675758824,-2.0005676543553452,11.648648931039096,-0.02607786789570188,-1.7306334355112418,1.3308086316626389,-3.0657071122139667,10.287879776862008,-0.15940518551953442
237,South Africa,F&R,Food,Tea,Supers,23.21,29.59,31.26,26.89,110.95,26.95,35.05,35.22,29.59,126.81,27.58,32.41,34.43,30.28,27.58,31.61,34.61,31.42,27.58,32.41,34.44,30.09,27.38,31.25,34.59,31.25,27.58,32.41,33.63,29.5,27.56,31.01,33.73,30.3,-1.3324383766151082,2.0539774543258282,-1.6689248158165304,12.861932401577402,0.42486780315178496,-2.2658750536074135,2.022603901037767,-1.8053910221883407,12.179848476357758,-0.043330164247779024,-2.3662502476582747,1.4177662708314775,-2.9084076377585144,10.495254293067724,-0.42585715769000165
238,South Africa,F&R,Food,Tea,Traditional Trade,15.98,16.17,15.85,16.51,64.51,15.09,14.21,11.89,12.48,53.68,13.04,12.72,13.74,13.51,13.23,13.17,13.92,13.78,13.04,12.72,13.74,13.44,13.15,13.03,13.92,13.72,13.04,12.72,13.39,13.06,13.04,12.67,13.32,13.16,2.483048870215443,1.6695419596348682,-1.2338819949601287,-16.119458126994747,2.0648940172311114,1.609824496785528,1.713721717851202,-1.3681758730755056,-16.563221754902845,1.6631604905179342,-0.19552614952921266,0.10492616684991685,-2.722499804463685,-19.090211975539983,-0.04332355799121501
239,South Africa,F&R,Food,Tea,Total,69.54,84.54,87.96,78.36,320.41,77.08,95.13,92.99,80.28,345.48,76.11,87.25,92.78,82.75,76.48,85.62,93.11,85.22,76.11,87.25,92.82,82.28,75.98,84.72,93.1,84.82,76.11,87.25,90.64,80.62,76.4,83.95,90.73,82.34,-0.7709347463156435,1.5885009135555128,-1.9055094450964871,6.246809833502764,0.4511472310532172,-1.6289040234138352,1.609853353136237,-2.0316031916082444,5.682917520276343,0.046617780443858337,-1.8444300353952614,1.0547420496171078,-3.1429680567231277,4.058713156005922,-0.3606438118790023
240,South Africa,F&R,Food,Total,Total,185.44,211.59,216.51,204.17,817.71,205.95,245.35,233.47,218.45,903.21,208.96,227.67,231.4,215.91,206.38,214.52,226.72,212.98,208.96,227.67,231.51,215.52,211.09,220.81,232.03,216.16,208.96,227.67,228.91,212.42,206.02,212.14,223.79,208.54,-3.6038944481724178,-1.7010059089864304,-2.134063369548733,5.244613678467802,-2.6409623982412644,-1.0836095220330133,0.2585013435253636,-2.1639692423126244,7.629151651275978,-0.40465438330157255,-4.231387624958948,-2.0415448352869237,-2.7953138377118436,4.0077834318667405,-3.1306045469569055
241,South Africa,HC,Home & Hygiene,Dishwash,Hypers,1.22,1.35,1.35,1.48,5.4,1.44,1.31,1.4,1.45,5.6,1.36,1.4,1.44,1.53,1.46,1.56,1.61,1.55,1.36,1.4,1.44,1.53,1.49,1.54,1.6,1.58,1.36,1.4,1.44,1.52,1.46,1.53,1.54,1.56,9.445196010101098,6.274583136062306,2.316685400689633,14.401557924664555,7.799218837049637,10.097891821340044,7.006246016229367,2.3154528453212864,15.13636653479189,8.492927153250939,8.489585327742422,4.615897722053708,2.092805276089149,12.757142821135425,6.482701991513551
